,AREA,AUDIENCE,NAME,RANK,RATING,TAGS,URL,YEAR
129,['英国'],593,海洋巨人 Ocean Giants,130,9.4,"['纪录片', 'BBC', '英国', '海洋', '自然', '动物', '蓝鲸', '海豚']",https://movie.douban.com/subject/6974539/,2011
130,['英国'],884,我死前的最后一个夏天 My Last Summer,131,9.4,"['纪录片', '死亡', 'BBC', 'BBC纪录', '英国', '人生', '心灵之旅', '真人秀']",https://movie.douban.com/subject/26830643/,2015
131,['台湾'],681,十年，再见杨德昌,132,9.4,"['纪录片', '杨德昌', '台湾', '十年，再见杨德昌', '台湾电影', '2017', '【纪录片】', '张震']",https://movie.douban.com/subject/27059242/,2017
132,['加拿大'],200,时间景色 Timescape,133,9.4,"['纪录片', '摄影', '星空', '自然', '银河', '延时', '视觉', '短片']",https://movie.douban.com/subject/5128422/,2000
133,['日本'],225,HOT SPOTS 最后的乐园 ホットスポット 最後の楽園,134,9.4,"['纪录片', '福山雅治', 'NHK', '日本', 'NHK纪录片', '2011', 'Documentary', '日剧']",https://movie.douban.com/subject/6796131/,2011
134,['英国'],616,北极熊：冰上侦探 Polar Bear Spy on the Ice,135,9.4,"['纪录片', 'BBC', '英国', '动物', '北极熊', 'DavidTennant', 'Documentary', '2010']",https://movie.douban.com/subject/5954056/,2010
135,['美国'],341,做个好的约翰尼·威尔 Be Good Johnny Weir,136,9.4,"['JohnnyWeir', '纪录片', '花样滑冰', '美国', '记录片', '体育', '花滑', 'weir']",https://movie.douban.com/subject/4299611/,2010
136,['日本'],2975,猫咪物语3 にゃんこ THE MOVIE3,137,9.4,"['纪录片', '猫', '日本', '猫咪物语', '日本电影', '动物', '猫咪物语3', '猫咪']",https://movie.douban.com/subject/4219765/,2009
137,['美国'],2085,抽象：设计的艺术 Abstract: The Art of Design,138,9.4,"['纪录片', '设计', '艺术', 'Netflix', '设计纪录片', '美国', '2017', '美剧']",https://movie.douban.com/subject/26961333/,2017
138,['美国'],299,绝对好奇：细胞战场 Curiosity: Battlefield Cell,139,9.4,"['纪录片', '病毒', '科学', '美国', '科普', '三十亿年的战争', '纪实', '2012']",https://movie.douban.com/subject/25716052/,2012
139,['加拿大'],366,空中浩劫 第十三季 Mayday Season 13,140,9.4,"['纪录片', '空难', '加拿大', '国家地理', '灾难', '2013', '美国', 'documentary']",https://movie.douban.com/subject/25843105/,2013
140,['英国'],968,二战全史 The World At War,141,9.4,"['纪录片', '二战', 'BBC', '战争', '历史', '英国', 'Documentary', '英剧']",https://movie.douban.com/subject/1807504/,1973
141,['中国大陆'],7579,梁思成与林徽因,142,9.4,"['纪录片', '林徽因', '梁思成', '建筑', '历史', '中国', '爱情', '人生']",https://movie.douban.com/subject/5332630/,2010
142,['中国大陆'],3712,平衡,143,9.4,"['纪录片', '可可西里', '中国', '彭辉', '环保', '独立记录片', '平衡', '大陆']",https://movie.douban.com/subject/1958031/,2000
143,['英国'],500,一点双人秀：十五年后重聚首 Fry and Laurie Reunited,144,9.4,"['HughLaurie', 'StephenFry', '纪录片', '英国', 'BBC', '英剧', 'UK', '2010']",https://movie.douban.com/subject/5402497/,2010
144,['英国'],415,哺乳类全传 The Life of Mammals,145,9.4,"['纪录片', 'BBC', '自然', '哺乳动物', '英国', '动物', 'David-Attenborough', 'documentary']",https://movie.douban.com/subject/1923604/,2002
145,['加拿大'],413,空中浩劫 第三季 Mayday Season 3,146,9.4,"['纪录片', '加拿大', '灾难', '国家地理', '空难', '空中浩劫', '2005', '紀錄片']",https://movie.douban.com/subject/25843058/,2005
146,"['韩国', '日本']",202,CNBLUE 的故事：永不停止 The Story of CNBLUE：NEVER STOP,147,9.3,"['CNBLUE', '郑容和', '纪录片', 'C.N.Blue', '姜敏赫', '韩国', '李宗泫', '李正信']",https://movie.douban.com/subject/25769877/,2014
147,['美国'],299,子宫日记：极端动物 In the Womb: Extreme Animals,148,9.4,"['纪录片', '国家地理', '美国', '动物', '自然', '子宫', '生物', '*【纪录片】']",https://movie.douban.com/subject/10531426/,2009
148,['美国'],331,流言终结者 第九季 MythBusters Season 9,149,9.4,"['纪录片', '美国', 'Discovery', '流言终结者', '美剧', '科普', 'SethRogen', 'mythbusters']",https://movie.douban.com/subject/5941476/,2011
149,['台湾'],377,冒险王,150,9.4,"['明道', '真人秀', '旅行', '台湾', '综艺', '旅游', '纪录片', '综艺@台湾']",https://movie.douban.com/subject/25889732/,2002
150,['中国大陆'],238,熊猫列传,151,9.4,"['纪录片', '熊猫', '中国', '自然', '动物', '熊猫列传', '感动', '科考']",https://movie.douban.com/subject/4735152/,2010
151,['台湾'],3540,被遗忘的时光 被遺忘的時光,152,9.4,"['纪录片', '台湾', '台湾电影', '被遗忘的时光', '杨力州', '紀錄片', '2010', '台灣']",https://movie.douban.com/subject/5355067/,2010
152,['英国'],210,单挑荒野 第二季 Marooned With Ed Stafford Season 2,153,9.4,"['纪录片', '生存', '艾德', '探险', '野外', '英国', '野外=========', '励志']",https://movie.douban.com/subject/26979192/,2014
153,['美国'],617,2008年第29届北京奥运会赛事节目 Beijing 2008: Games of the XXIX Olympiad,154,9.4,"['纪录片', '奥运会', '2008', '中国', '体育', '张艺谋', '运动', '中国大陆']",https://movie.douban.com/subject/4906778/,2008
154,['英国'],2032,加拉帕戈斯群岛 Galápagos,155,9.4,"['纪录片', 'BBC', '自然', '英国', '动物', '生态', '2007', 'documentary']",https://movie.douban.com/subject/2147083/,2006
155,['美国'],182,萌宠成长记 第三季 Too Cute! Season 3,156,9.4,"['纪录片', '宠物', '动物', '美国', '猫', 'Documentary', '自然', '2012']",https://movie.douban.com/subject/25824385/,2012
156,['加拿大'],298,空中浩劫 第五季 Mayday Season 5,157,9.4,"['纪录片', '加拿大', '空难', '国家地理', '灾难', '2008', '空中浩劫', '美国']",https://movie.douban.com/subject/25843065/,2008
157,['加拿大'],242,空中浩劫 第十季 Mayday Season 10,158,9.4,"['纪录片', '加拿大', '空难', '国家地理', '灾难', '2011', '空中浩劫', '美国']",https://movie.douban.com/subject/25843073/,2011
158,['日本'],1781,猫咪物语5 にゃんこ THE MOVIE 5,159,9.4,"['纪录片', '猫', '日本', '猫咪物语', '日本电影', '长泽雅美', '动物', '2012']",https://movie.douban.com/subject/10833925/,2012
159,"['英国', '俄罗斯']",387,俄国人生七年4 Born in the USSR: 28 Up,160,9.4,"['纪录片', '俄罗斯', '苏联', '人生', '成长', '英国', 'JamesMcAvoy', 'Documentary']",https://movie.douban.com/subject/20277195/,2012
160,['美国'],374,流言终结者  第十季 Mythbusters Season 10,161,9.4,"['纪录片', '美国', '科学', '美剧', '真人秀', '探索', '科普', 'Documentary']",https://movie.douban.com/subject/6878067/,2011
161,['英国'],238,野鸟世界 The Life of Birds,162,9.3,"['纪录片', 'BBC', '自然', '动物', '英国', '记录片·鸟', '野鸟世界', 'David-Attenborough']",https://movie.douban.com/subject/1415752/,1998
162,['英国'],691,漫漫长路 Long Way Round,163,9.3,"['纪录片', 'EwanMcGregor', '英国', '旅行', '公路', '2004', 'documentary', 'CharleyBoorman']",https://movie.douban.com/subject/1494797/,2004
163,['美国'],793,萌宠成长记 第二季 Too Cute! Season 2,164,9.3,"['纪录片', '美国', '动物', '宠物', '猫', '2012', '自然', '萌']",https://movie.douban.com/subject/25823673/,2012
164,"['英国', '中国']",28314,美丽中国 Wild China,165,9.3,"['纪录片', 'BBC', '自然', '英国', '美丽', '大陆', '2008', '经典']",https://movie.douban.com/subject/3077948/,2008
165,['加拿大'],821,制造的原理 第一季 How It's Made Season 1,166,9.3,"['纪录片', 'Discovery', '工业设计', '科普', '制造的原理', '美国', 'Documentary', '纪录']",https://movie.douban.com/subject/2280376/,2001
166,['英国'],148,重回《故园风雨后》 Revisiting Brideshead,167,9.3,"['纪录片', '英国', '故园风雨后', 'Documentary', 'AnthonyAndrews', 'UK', 'JeremyIrons', 'Jeremy_Irons']",https://movie.douban.com/subject/5962473/,2005
167,['加拿大'],327,空中浩劫 第四季 Mayday Season 4,168,9.3,"['纪录片', '加拿大', '空难', '灾难', '国家地理', '空中浩劫', '2007', '美国']",https://movie.douban.com/subject/25843062/,2007
168,['英国'],358,太空竞赛 Space Race,169,9.3,"['纪录片', 'BBC', '太空竞赛', '英国', '历史', '太空', '纪录', '美国']",https://movie.douban.com/subject/1915139/,2005
169,['英国'],6113,艺术的力量 Simon Schama's Power of Art,170,9.3,"['纪录片', 'BBC', '艺术', '英国', '艺术的力量', '美术', 'Documentary', 'Simon_Schama']",https://movie.douban.com/subject/2063068/,2006
170,['韩国'],599,防弹少年团 美国行 ???? ?????,171,9.3,"['防弹少年团', 'BTS', '真人秀', '韩国', '团综', '综艺', '韩综', '韩国综艺']",https://movie.douban.com/subject/26611682/,2014
171,"['英国', '美国']",215,"荒野求生：瑞典冒险 ""Man vs. Wild"" Bear and Will's Swedish Adventure",172,9.3,"['纪录片', '荒野求生', '贝尔', '英国', 'Discovery', '美国', '户外', '户外技能']",https://movie.douban.com/subject/4306358/,2009
172,['中国大陆'],65467,我在故宫修文物,173,9.3,"['纪录片', '故宫', '中国', '文物', '历史', '我在故宫修文物', '2016', '纪录片cctv9']",https://movie.douban.com/subject/26703457/,2016
173,['英国'],470,巅峰拍档 第一季 Top Gear Season 1,174,9.3,"['BBC', '纪录片', '汽车', '英国', 'TopGear', '英剧', 'JeremyClarkson', 'JamesMay']",https://movie.douban.com/subject/5154008/,2002
174,['英国'],1538,印象派 绘画与革命 The Impressionists - Painting and Revolution,175,9.3,"['纪录片', 'BBC', '艺术', '印象派', '艺术史', '英国', '绘画', 'Documentary']",https://movie.douban.com/subject/10736430/,2011
175,['日本'],204,啊！设计 デザインあ,176,9.4,"['设计', '日本', '纪录片', '儿童', '教育', '综艺', '日剧', '2011']",https://movie.douban.com/subject/26636126/,2011
176,['美国'],425,北美大地 North America,177,9.3,"['纪录片', '美国', '自然', 'Discovery', '2013', '动物', 'Documentary', '探索频道']",https://movie.douban.com/subject/21359944/,2013
177,['美国'],2514,流言终结者 第一季 MythBusters Season 1,178,9.3,"['纪录片', 'discovery', '美国', '流言终结者', '探索频道', '美剧', 'Mythbusters', 'Documentary']",https://movie.douban.com/subject/2073800/,2003
178,['日本'],3373,情热大陆 二宫和也篇,179,9.3,"['纪录片', '二宫和也', '日本', '情热大陆', '二宮和也', '情熱大陸', '嵐', '2007']",https://movie.douban.com/subject/19962827/,2007
179,['日本'],213,《双斩少女》是怎么炼成的 制作贴身采访500天 キルラキルが でキルまで 制作密着500日,180,9.3,"['纪录片', '日本', '2014', '动画', '日本动画', 'Tigger', '动画片', '短篇短片纪录片综艺']",https://movie.douban.com/subject/26020815/,2014
180,['加拿大'],194,空中浩劫 第十六季 Mayday Season 16,181,9.3,"['纪录片', '空难', '国家地理', '加拿大', '灾难', '2016', 'BBC、国家地理、探索频道、其他纪录片', '真實事件改編']",https://movie.douban.com/subject/26802501/,2016
181,['日本'],1438,蒙古草原，天气晴 プージェー,182,9.3,"['纪录片', '蒙古', '日本', '草原', '自然', '感动', '日本电影', 'puujee']",https://movie.douban.com/subject/3765826/,2008
182,['日本'],293,大野智meets若冲 若冲ミラクルワールド,183,9.3,"['大野智', '纪录片', '嵐', '日本', 'NHK纪录片', 'NHK', 'ARASHI', '2011']",https://movie.douban.com/subject/11627119/,2011
183,['法国'],965,鸟瞰地球 La Terre vue du ciel,184,9.3,"['纪录片', '法国', '自然', '环保', '记录片', '法国电影', '雅安．阿瑟斯·伯特兰', '2004']",https://movie.douban.com/subject/3195735/,2004
184,['中国大陆'],114491,舌尖上的中国 第一季,185,9.3,"['纪录片', '美食', '中国', '吃货', 'CCTV', '2012', '国产', '大陆']",https://movie.douban.com/subject/10606004/,2012
185,['日本'],2627,猫咪物语4 にゃんこ THE MOVIE4,186,9.3,"['纪录片', '猫', '日本', '猫咪物语', '日本电影', '动物', '2010', '綾瀬はるか']",https://movie.douban.com/subject/4907956/,2010
186,['日本'],1929,登天之路：西藏开山大运输 天空の一本道～秘境?チベット開山大運搬～,187,9.3,"['纪录片', '西藏', 'NHK', '日本', '中国', '人生', '生活', '2010']",https://movie.douban.com/subject/6730005/,2010
187,['中国大陆'],977,喋血长平,188,9.3,"['纪录片', '历史', '战国', '国产纪录片', '确实是良心纪录片！', '军事', '长平', '大秦']",https://movie.douban.com/subject/26984369/,2017
188,['加拿大'],263,空中浩劫 第十四季 Mayday Season 14,189,9.3,"['纪录片', '空难', '加拿大', '灾难', '国家地理', '2015', '航空', '美国']",https://movie.douban.com/subject/26298899/,2014
189,['英国'],4147,当哈利离别霍格沃茨 When Harry Left Hogwarts,190,9.3,"['纪录片', '英国', 'HarryPotter', '哈利波特', '花絮', '2011', '英国电影', 'UK']",https://movie.douban.com/subject/7053733/,2011
190,['中国大陆'],15285,航拍中国 第一季,191,9.3,"['纪录片', '中国纪录片', '中国', '航拍', '自然', '地理', '人文', 'CCTV9']",https://movie.douban.com/subject/26694967/,2017
191,['美国'],7788,地球公民 Earthlings,192,9.3,"['纪录片', '环保', '美国', '保护动物', '素食', '动物解放', '动物', '美国电影']",https://movie.douban.com/subject/2328234/,2005
192,['法国'],222,卢米埃尔！冒险开始 Lumière ! L'aventure commence,193,9.3,"['纪录片', '法国', '卢米埃尔', '法国电影', '2016', '电影', 'Lumière', '2017']",https://movie.douban.com/subject/26857716/,2016
193,['中国大陆'],1435,东方帝王谷,194,9.3,"['纪录片', '历史', '考古', '中国', '陵墓', '中国大陆', '大陆', '国产']",https://movie.douban.com/subject/25704414/,2015
194,['日本'],293,幸福的形状 しあわせのカタチ?脚本家?木皿泉 創作の“世界”?,195,9.3,"['纪录片', '木皿泉', '日本', 'NHK', '日剧', '2011', '薬師丸ひろ子', '田中哲司']",https://movie.douban.com/subject/10767483/,2011
195,['加拿大'],213,空中浩劫 第九季 Mayday Season 9,196,9.3,"['纪录片', '加拿大', '空难', '国家地理', '灾难', '2010', '空中浩劫', '美国']",https://movie.douban.com/subject/25843071/,2010
196,['中国大陆'],1274,激荡·1978-2008,197,9.3,"['纪录片', '中国', '经济', '改革开放', '1978-2008', '历史', '记录片', '大陆']",https://movie.douban.com/subject/3817380/,2008
197,['英国'],304,我和北极熊一家 The Polar Bear Family & Me,198,9.3,"['纪录片', 'BBC', '北极熊', '英国', '动物', '自然', '2013', '纪录']",https://movie.douban.com/subject/20505026/,2013
198,['中国大陆'],413,军工记忆,199,9.3,"['纪录片', '军事', '中国', '军工', '历史', '工业', '大陆', '2013']",https://movie.douban.com/subject/25757093/,2013
199,['日本'],1160,食彩之国 食彩の王国,200,9.3,"['纪录片', '美食', '日本', '日本料理', '料理', '日剧', '美食纪录片', '吃货一生推']",https://movie.douban.com/subject/26339490/,2003
200,['美国'],5408,萌宠成长记 第一季 Too Cute! Season 1,201,9.3,"['纪录片', '宠物', '萌', '美国', '萌宠成长记', '猫', '狗', '有爱']",https://movie.douban.com/subject/21331055/,2011
201,['美国'],167,历史频道 - 宇宙系列：大爆炸开始 The Universe: Beyond the Big Bang,202,9.3,"['纪录片', '宇宙', '美国', '科普', '纪录', '天文', 'Documentary', 'universe']",https://movie.douban.com/subject/4714475/,2007
202,['加拿大'],367,空中浩劫 第十二季 Mayday Season 12,203,9.3,"['纪录片', '加拿大', '空难', '灾难', '国家地理', '2012', 'Documentary', '美国']",https://movie.douban.com/subject/25843076/,2012
203,['美国'],5573,与霍金一起了解宇宙 Into the Universe with Stephen Hawking,204,9.3,"['纪录片', '霍金', '科普', '宇宙', 'Discovery', 'BenedictCumberbatch', '美国', '物理']",https://movie.douban.com/subject/4826758/,2010
